DATAFLOW,FREQ,REF_AREA,INDICATOR,GENDER,AGE_CLASS,MARITAL_STATUS,CITIZENSHIP,AREA_CONTRY_CITIZEN,USUAL_RESID_1Y,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_INDICATOR,NOTE_GENDER,NOTE_AGE_CLASS,NOTE_MARITAL_STATUS,NOTE_CITIZENSHIP,NOTE_AREA_CONTRY_CITIZEN,NOTE_USUAL_RESID_1Y,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y60-64,ALL,TOTAL,ALL,ALL,2020,1775,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y60-64,ALL,TOTAL,ALL,ALL,2021,1830,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y60-64,ALL,TOTAL,ALL,ALL,2022,1908,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y60-64,ALL,TOTAL,ALL,ALL,2023,1970,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y60-64,ALL,TOTAL,ALL,ALL,2024,1987,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y65-69,ALL,TOTAL,ALL,ALL,2001,1205,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y65-69,ALL,TOTAL,ALL,ALL,2011,1298,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y65-69,ALL,TOTAL,ALL,ALL,2018,1515,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y65-69,ALL,TOTAL,ALL,ALL,2019,1527,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y65-69,ALL,TOTAL,ALL,ALL,2020,1595,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y65-69,ALL,TOTAL,ALL,ALL,2021,1666,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y65-69,ALL,TOTAL,ALL,ALL,2022,1636,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y65-69,ALL,TOTAL,ALL,ALL,2023,1676,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y65-69,ALL,TOTAL,ALL,ALL,2024,1719,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y70-74,ALL,TOTAL,ALL,ALL,2001,1029,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y70-74,ALL,TOTAL,ALL,ALL,2011,1190,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y70-74,ALL,TOTAL,ALL,ALL,2018,1363,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y70-74,ALL,TOTAL,ALL,ALL,2019,1425,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y70-74,ALL,TOTAL,ALL,ALL,2020,1493,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y70-74,ALL,TOTAL,ALL,ALL,2021,1476,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y70-74,ALL,TOTAL,ALL,ALL,2022,1519,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y70-74,ALL,TOTAL,ALL,ALL,2023,1475,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y70-74,ALL,TOTAL,ALL,ALL,2024,1478,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y75-79,ALL,TOTAL,ALL,ALL,2001,810,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y75-79,ALL,TOTAL,ALL,ALL,2011,1050,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y75-79,ALL,TOTAL,ALL,ALL,2018,1036,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y75-79,ALL,TOTAL,ALL,ALL,2019,1027,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y75-79,ALL,TOTAL,ALL,ALL,2020,1055,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y75-79,ALL,TOTAL,ALL,ALL,2021,1111,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y75-79,ALL,TOTAL,ALL,ALL,2022,1160,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y75-79,ALL,TOTAL,ALL,ALL,2023,1240,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y75-79,ALL,TOTAL,ALL,ALL,2024,1306,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y80-84,ALL,TOTAL,ALL,ALL,2001,396,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y80-84,ALL,TOTAL,ALL,ALL,2011,744,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y80-84,ALL,TOTAL,ALL,ALL,2018,893,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y80-84,ALL,TOTAL,ALL,ALL,2019,919,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y80-84,ALL,TOTAL,ALL,ALL,2020,900,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y80-84,ALL,TOTAL,ALL,ALL,2021,905,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y80-84,ALL,TOTAL,ALL,ALL,2022,888,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y80-84,ALL,TOTAL,ALL,ALL,2023,848,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y80-84,ALL,TOTAL,ALL,ALL,2024,848,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y85-89,ALL,TOTAL,ALL,ALL,2001,284,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y85-89,ALL,TOTAL,ALL,ALL,2011,436,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y85-89,ALL,TOTAL,ALL,ALL,2018,533,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y85-89,ALL,TOTAL,ALL,ALL,2019,542,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y85-89,ALL,TOTAL,ALL,ALL,2020,573,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y85-89,ALL,TOTAL,ALL,ALL,2021,595,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y85-89,ALL,TOTAL,ALL,ALL,2022,604,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y85-89,ALL,TOTAL,ALL,ALL,2023,639,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y85-89,ALL,TOTAL,ALL,ALL,2024,626,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y90-94,ALL,TOTAL,ALL,ALL,2001,81,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y90-94,ALL,TOTAL,ALL,ALL,2011,135,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y90-94,ALL,TOTAL,ALL,ALL,2018,217,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y90-94,ALL,TOTAL,ALL,ALL,2019,208,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y90-94,ALL,TOTAL,ALL,ALL,2020,220,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y90-94,ALL,TOTAL,ALL,ALL,2021,229,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y90-94,ALL,TOTAL,ALL,ALL,2022,230,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y90-94,ALL,TOTAL,ALL,ALL,2023,234,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y90-94,ALL,TOTAL,ALL,ALL,2024,261,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y95-99,ALL,TOTAL,ALL,ALL,2001,22,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y95-99,ALL,TOTAL,ALL,ALL,2011,29,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y95-99,ALL,TOTAL,ALL,ALL,2018,51,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y95-99,ALL,TOTAL,ALL,ALL,2019,57,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y95-99,ALL,TOTAL,ALL,ALL,2020,53,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y95-99,ALL,TOTAL,ALL,ALL,2021,60,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y95-99,ALL,TOTAL,ALL,ALL,2022,55,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y95-99,ALL,TOTAL,ALL,ALL,2023,50,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,F,Y95-99,ALL,TOTAL,ALL,ALL,2024,55,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,TOTAL,ALL,TOTAL,ALL,ALL,2001,24773,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,TOTAL,ALL,TOTAL,ALL,ALL,2011,26342,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,TOTAL,ALL,TOTAL,ALL,ALL,2018,26182,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,TOTAL,ALL,TOTAL,ALL,ALL,2019,26035,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,TOTAL,ALL,TOTAL,ALL,ALL,2020,25797,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,TOTAL,ALL,TOTAL,ALL,ALL,2021,25972,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,TOTAL,ALL,TOTAL,ALL,ALL,2022,25886,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,TOTAL,ALL,TOTAL,ALL,ALL,2023,25875,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,TOTAL,ALL,TOTAL,ALL,ALL,2024,25927,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y_GE100,ALL,TOTAL,ALL,ALL,2011,1,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y_GE100,ALL,TOTAL,ALL,ALL,2018,1,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y_GE100,ALL,TOTAL,ALL,ALL,2020,1,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y_GE100,ALL,TOTAL,ALL,ALL,2021,2,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y_GE100,ALL,TOTAL,ALL,ALL,2022,2,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y_GE100,ALL,TOTAL,ALL,ALL,2023,2,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y_GE100,ALL,TOTAL,ALL,ALL,2024,1,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y_UN4,ALL,TOTAL,ALL,ALL,2001,1528,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y_UN4,ALL,TOTAL,ALL,ALL,2011,1482,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y_UN4,ALL,TOTAL,ALL,ALL,2018,1376,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y_UN4,ALL,TOTAL,ALL,ALL,2019,1346,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y_UN4,ALL,TOTAL,ALL,ALL,2020,1350,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y_UN4,ALL,TOTAL,ALL,ALL,2021,1306,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y_UN4,ALL,TOTAL,ALL,ALL,2022,1284,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y_UN4,ALL,TOTAL,ALL,ALL,2023,1262,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y_UN4,ALL,TOTAL,ALL,ALL,2024,1211,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y10-14,ALL,TOTAL,ALL,ALL,2001,1895,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y10-14,ALL,TOTAL,ALL,ALL,2011,1611,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y10-14,ALL,TOTAL,ALL,ALL,2018,1483,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y10-14,ALL,TOTAL,ALL,ALL,2019,1462,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y10-14,ALL,TOTAL,ALL,ALL,2020,1496,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y10-14,ALL,TOTAL,ALL,ALL,2021,1510,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y10-14,ALL,TOTAL,ALL,ALL,2022,1486,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y10-14,ALL,TOTAL,ALL,ALL,2023,1477,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y10-14,ALL,TOTAL,ALL,ALL,2024,1457,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y15-19,ALL,TOTAL,ALL,ALL,2001,1823,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y15-19,ALL,TOTAL,ALL,ALL,2011,1744,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y15-19,ALL,TOTAL,ALL,ALL,2018,1552,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y15-19,ALL,TOTAL,ALL,ALL,2019,1562,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y15-19,ALL,TOTAL,ALL,ALL,2020,1545,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y15-19,ALL,TOTAL,ALL,ALL,2021,1514,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y15-19,ALL,TOTAL,ALL,ALL,2022,1532,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y15-19,ALL,TOTAL,ALL,ALL,2023,1506,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y15-19,ALL,TOTAL,ALL,ALL,2024,1489,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y20-24,ALL,TOTAL,ALL,ALL,2001,1845,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y20-24,ALL,TOTAL,ALL,ALL,2011,1871,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y20-24,ALL,TOTAL,ALL,ALL,2018,1654,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y20-24,ALL,TOTAL,ALL,ALL,2019,1589,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y20-24,ALL,TOTAL,ALL,ALL,2020,1507,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y20-24,ALL,TOTAL,ALL,ALL,2021,1525,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y20-24,ALL,TOTAL,ALL,ALL,2022,1503,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y20-24,ALL,TOTAL,ALL,ALL,2023,1492,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y20-24,ALL,TOTAL,ALL,ALL,2024,1533,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y25-29,ALL,TOTAL,ALL,ALL,2001,1867,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y25-29,ALL,TOTAL,ALL,ALL,2011,1794,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y25-29,ALL,TOTAL,ALL,ALL,2018,1701,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y25-29,ALL,TOTAL,ALL,ALL,2019,1610,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y25-29,ALL,TOTAL,ALL,ALL,2020,1470,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y25-29,ALL,TOTAL,ALL,ALL,2021,1464,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y25-29,ALL,TOTAL,ALL,ALL,2022,1482,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y25-29,ALL,TOTAL,ALL,ALL,2023,1475,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y25-29,ALL,TOTAL,ALL,ALL,2024,1458,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y30-34,ALL,TOTAL,ALL,ALL,2001,1913,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y30-34,ALL,TOTAL,ALL,ALL,2011,1847,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y30-34,ALL,TOTAL,ALL,ALL,2018,1693,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082006,RESPOP_AV,M,Y30-34,ALL,TOTAL,ALL,ALL,2019,1676,,,,,,,,,ISO__ALL_N1,,,,,
